race_key,runner_key,race_date,track,race_number,runner_id,saddle_number,horse_name,split_sequence,split_label,split_start_distance_metres,split_end_distance_metres,split_distance_metres,segment_time_seconds,position_at_split_end,average_speed_source,source_page_url,source_payload_file,semantic_version,split_coverage_type,split_window_start_marker_metres,split_window_finish_marker_metres,split_window_distance_metres,full_race_split_coverage
2026-05-30|PICKLEBET PARK WERRIBEE|R01,2026-05-30|PICKLEBET PARK WERRIBEE|R01|RUNNER:15632871,2026-05-30,Picklebet Park Werribee,1,15632871,4,Regal Vanguard,4,200m-FINISH,200,0,200,12.54,2,15.95,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d6d920c7bf01727fe8.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,800,0,800,false
2026-05-30|PICKLEBET PARK WERRIBEE|R01,2026-05-30|PICKLEBET PARK WERRIBEE|R01|RUNNER:15638672,2026-05-30,Picklebet Park Werribee,1,15638672,6,Charlotte's Web,1,800m-600m,800,600,200,10.82,7,18.48,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d6d920c7bf01727fe8.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,800,0,800,false
2026-05-30|PICKLEBET PARK WERRIBEE|R01,2026-05-30|PICKLEBET PARK WERRIBEE|R01|RUNNER:15638672,2026-05-30,Picklebet Park Werribee,1,15638672,6,Charlotte's Web,2,600m-400m,600,400,200,11.86,6,16.86,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d6d920c7bf01727fe8.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,800,0,800,false
2026-05-30|PICKLEBET PARK WERRIBEE|R01,2026-05-30|PICKLEBET PARK WERRIBEE|R01|RUNNER:15638672,2026-05-30,Picklebet Park Werribee,1,15638672,6,Charlotte's Web,3,400m-200m,400,200,200,11.92,6,16.78,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d6d920c7bf01727fe8.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,800,0,800,false
2026-05-30|PICKLEBET PARK WERRIBEE|R01,2026-05-30|PICKLEBET PARK WERRIBEE|R01|RUNNER:15638672,2026-05-30,Picklebet Park Werribee,1,15638672,6,Charlotte's Web,4,200m-FINISH,200,0,200,12.02,4,16.64,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d6d920c7bf01727fe8.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,800,0,800,false
2026-05-30|PICKLEBET PARK WERRIBEE|R01,2026-05-30|PICKLEBET PARK WERRIBEE|R01|RUNNER:15636579,2026-05-30,Picklebet Park Werribee,1,15636579,8,Prolific Angel,1,800m-600m,800,600,200,11.04,6,18.12,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d6d920c7bf01727fe8.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,800,0,800,false
2026-05-30|PICKLEBET PARK WERRIBEE|R01,2026-05-30|PICKLEBET PARK WERRIBEE|R01|RUNNER:15636579,2026-05-30,Picklebet Park Werribee,1,15636579,8,Prolific Angel,2,600m-400m,600,400,200,11.88,7,16.84,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d6d920c7bf01727fe8.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,800,0,800,false
2026-05-30|PICKLEBET PARK WERRIBEE|R01,2026-05-30|PICKLEBET PARK WERRIBEE|R01|RUNNER:15636579,2026-05-30,Picklebet Park Werribee,1,15636579,8,Prolific Angel,3,400m-200m,400,200,200,11.9,7,16.81,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d6d920c7bf01727fe8.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,800,0,800,false
2026-05-30|PICKLEBET PARK WERRIBEE|R01,2026-05-30|PICKLEBET PARK WERRIBEE|R01|RUNNER:15636579,2026-05-30,Picklebet Park Werribee,1,15636579,8,Prolific Angel,4,200m-FINISH,200,0,200,12.14,5,16.47,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d6d920c7bf01727fe8.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,800,0,800,false
2026-05-30|PICKLEBET PARK WERRIBEE|R01,2026-05-30|PICKLEBET PARK WERRIBEE|R01|RUNNER:15635817,2026-05-30,Picklebet Park Werribee,1,15635817,9,Tales Of Time,1,800m-600m,800,600,200,10.78,4,18.55,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d6d920c7bf01727fe8.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,800,0,800,false
2026-05-30|PICKLEBET PARK WERRIBEE|R01,2026-05-30|PICKLEBET PARK WERRIBEE|R01|RUNNER:15635817,2026-05-30,Picklebet Park Werribee,1,15635817,9,Tales Of Time,2,600m-400m,600,400,200,11.78,4,16.98,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d6d920c7bf01727fe8.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,800,0,800,false
2026-05-30|PICKLEBET PARK WERRIBEE|R01,2026-05-30|PICKLEBET PARK WERRIBEE|R01|RUNNER:15635817,2026-05-30,Picklebet Park Werribee,1,15635817,9,Tales Of Time,3,400m-200m,400,200,200,12.06,3,16.58,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d6d920c7bf01727fe8.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,800,0,800,false
2026-05-30|PICKLEBET PARK WERRIBEE|R01,2026-05-30|PICKLEBET PARK WERRIBEE|R01|RUNNER:15635817,2026-05-30,Picklebet Park Werribee,1,15635817,9,Tales Of Time,4,200m-FINISH,200,0,200,11.74,3,17.04,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d6d920c7bf01727fe8.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,800,0,800,false
2026-05-30|PICKLEBET PARK WERRIBEE|R01,2026-05-30|PICKLEBET PARK WERRIBEE|R01|RUNNER:15635660,2026-05-30,Picklebet Park Werribee,1,15635660,12,Velsheda,1,800m-600m,800,600,200,10.8,2,18.52,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d6d920c7bf01727fe8.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,800,0,800,false
2026-05-30|PICKLEBET PARK WERRIBEE|R01,2026-05-30|PICKLEBET PARK WERRIBEE|R01|RUNNER:15635660,2026-05-30,Picklebet Park Werribee,1,15635660,12,Velsheda,2,600m-400m,600,400,200,11.98,2,16.69,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d6d920c7bf01727fe8.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,800,0,800,false
2026-05-30|PICKLEBET PARK WERRIBEE|R01,2026-05-30|PICKLEBET PARK WERRIBEE|R01|RUNNER:15635660,2026-05-30,Picklebet Park Werribee,1,15635660,12,Velsheda,3,400m-200m,400,200,200,12.74,2,15.7,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d6d920c7bf01727fe8.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,800,0,800,false
2026-05-30|PICKLEBET PARK WERRIBEE|R01,2026-05-30|PICKLEBET PARK WERRIBEE|R01|RUNNER:15635660,2026-05-30,Picklebet Park Werribee,1,15635660,12,Velsheda,4,200m-FINISH,200,0,200,14.06,7,14.22,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/1/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d6d920c7bf01727fe8.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,800,0,800,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15638389,2026-05-30,Picklebet Park Werribee,2,15638389,1,Analytical,1,1200m-1000m,1200,1000,200,11.6,6,17.24,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15638389,2026-05-30,Picklebet Park Werribee,2,15638389,1,Analytical,2,1000m-800m,1000,800,200,12.68,7,15.77,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15638389,2026-05-30,Picklebet Park Werribee,2,15638389,1,Analytical,3,800m-600m,800,600,200,12.44,6,16.08,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15638389,2026-05-30,Picklebet Park Werribee,2,15638389,1,Analytical,4,600m-400m,600,400,200,12.58,5,15.9,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15638389,2026-05-30,Picklebet Park Werribee,2,15638389,1,Analytical,5,400m-200m,400,200,200,12.44,3,16.08,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15638389,2026-05-30,Picklebet Park Werribee,2,15638389,1,Analytical,6,200m-FINISH,200,0,200,12.52,1,15.97,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15637521,2026-05-30,Picklebet Park Werribee,2,15637521,2,Burn For You,1,1200m-1000m,1200,1000,200,11.26,8,17.76,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15637521,2026-05-30,Picklebet Park Werribee,2,15637521,2,Burn For You,2,1000m-800m,1000,800,200,12.64,5,15.82,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15637521,2026-05-30,Picklebet Park Werribee,2,15637521,2,Burn For You,3,800m-600m,800,600,200,12.48,3,16.03,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15637521,2026-05-30,Picklebet Park Werribee,2,15637521,2,Burn For You,4,600m-400m,600,400,200,13.02,2,15.36,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15637521,2026-05-30,Picklebet Park Werribee,2,15637521,2,Burn For You,5,400m-200m,400,200,200,13.08,5,15.29,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15637521,2026-05-30,Picklebet Park Werribee,2,15637521,2,Burn For You,6,200m-FINISH,200,0,200,12.9,9,15.5,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15636327,2026-05-30,Picklebet Park Werribee,2,15636327,3,Coral Jet,1,1200m-1000m,1200,1000,200,11.6,10,17.24,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15636327,2026-05-30,Picklebet Park Werribee,2,15636327,3,Coral Jet,2,1000m-800m,1000,800,200,12.86,8,15.55,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15636327,2026-05-30,Picklebet Park Werribee,2,15636327,3,Coral Jet,3,800m-600m,800,600,200,12.52,9,15.97,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15636327,2026-05-30,Picklebet Park Werribee,2,15636327,3,Coral Jet,4,600m-400m,600,400,200,12.68,9,15.77,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15636327,2026-05-30,Picklebet Park Werribee,2,15636327,3,Coral Jet,5,400m-200m,400,200,200,12.66,10,15.8,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15636327,2026-05-30,Picklebet Park Werribee,2,15636327,3,Coral Jet,6,200m-FINISH,200,0,200,12.64,8,15.82,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15635334,2026-05-30,Picklebet Park Werribee,2,15635334,4,Le Plus Rapide,1,1200m-1000m,1200,1000,200,11.74,9,17.04,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15635334,2026-05-30,Picklebet Park Werribee,2,15635334,4,Le Plus Rapide,2,1000m-800m,1000,800,200,12.98,10,15.41,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15635334,2026-05-30,Picklebet Park Werribee,2,15635334,4,Le Plus Rapide,3,800m-600m,800,600,200,12.5,11,16.0,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15635334,2026-05-30,Picklebet Park Werribee,2,15635334,4,Le Plus Rapide,4,600m-400m,600,400,200,13.06,12,15.31,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15635334,2026-05-30,Picklebet Park Werribee,2,15635334,4,Le Plus Rapide,5,400m-200m,400,200,200,13.08,13,15.29,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15635334,2026-05-30,Picklebet Park Werribee,2,15635334,4,Le Plus Rapide,6,200m-FINISH,200,0,200,12.92,13,15.48,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15635818,2026-05-30,Picklebet Park Werribee,2,15635818,5,Regalade,1,1200m-1000m,1200,1000,200,11.76,12,17.01,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15635818,2026-05-30,Picklebet Park Werribee,2,15635818,5,Regalade,2,1000m-800m,1000,800,200,12.78,12,15.65,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15635818,2026-05-30,Picklebet Park Werribee,2,15635818,5,Regalade,3,800m-600m,800,600,200,12.34,10,16.21,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15635818,2026-05-30,Picklebet Park Werribee,2,15635818,5,Regalade,4,600m-400m,600,400,200,12.66,10,15.8,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15635818,2026-05-30,Picklebet Park Werribee,2,15635818,5,Regalade,5,400m-200m,400,200,200,13.1,11,15.27,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15635818,2026-05-30,Picklebet Park Werribee,2,15635818,5,Regalade,6,200m-FINISH,200,0,200,12.74,11,15.7,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15634590,2026-05-30,Picklebet Park Werribee,2,15634590,6,Royal Business,1,1200m-1000m,1200,1000,200,11.84,11,16.89,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15634590,2026-05-30,Picklebet Park Werribee,2,15634590,6,Royal Business,2,1000m-800m,1000,800,200,12.96,11,15.43,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15634590,2026-05-30,Picklebet Park Werribee,2,15634590,6,Royal Business,3,800m-600m,800,600,200,12.26,12,16.31,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15634590,2026-05-30,Picklebet Park Werribee,2,15634590,6,Royal Business,4,600m-400m,600,400,200,12.52,11,15.97,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
2026-05-30|PICKLEBET PARK WERRIBEE|R02,2026-05-30|PICKLEBET PARK WERRIBEE|R02|RUNNER:15634590,2026-05-30,Picklebet Park Werribee,2,15634590,6,Royal Business,5,400m-200m,400,200,200,12.36,9,16.18,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/2/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_b31adc034787faa299.json,RACINGCOM_SPEED_SEMANTICS_V1_1,PARTIAL_TIMING_WINDOW,1200,0,1200,false
