normalisation_parameter_id,normalisation_method,centre_value,scale_value,normalisation_model_version,parameter_status,effective_from_date,effective_to_date,evidence_reference,source_evidence_sha256,parameter_evidence_sha256,builder_version,contract_version,built_at_utc
PNP1-857E573537B32FF28FD6F5E6,LINEAR_CENTRE_AND_SCALE,-0.193589,1.637342,HPR-NORM-A-v1,AVAILABLE,2026-07-20,,C:/Users/trent/OneDrive/Documents/EDGEIQ_PLATFORM/docs/performance-intelligence/horse-performance-rating/method-governance/EDGEIQ_HORSE_RATING_METHODOLOGY_OWNER_APPROVAL_V1.md | C:/Users/trent/OneDrive/Documents/EDGEIQ_PLATFORM/docs/performance-intelligence/horse-performance-rating/method-governance/edgeiq_performance_normalisation_parameter_population_v1.csv | population_sha256=d953d4021980927428522522e40385a874f9ddb19a654a67004a89a4aa61a421,abc1fcec8dc56bcaaf9eee0c0f5cdada575112dec0646788c9f01bb07be3ca42,4f78130be693dc4392e15358270863b3fbdb1b8acd9f7b487704ea0b3aae8131,edgeiq_performance_normalisation_parameter_fact_v1.0.0,1.0.0,2026-07-30T07:43:47Z
